place_id,lat,lng,name,location
1927,25.37288378,49.43183623,Mosque,null
1928,48.14722453,9.410445583,Gasthof Rotes Haus,Langenenslingen
1929,59.42807126,24.68903869,Talleks,Tallinn
1930,29.78972825,-95.81646073,Drexel Food Mart,"Katy, TX"
1931,36.06938171,-80.34095001,Women's Wellness,"Winston-Salem, NC"
1932,29.78418985,-95.82082038,La Michoacana,"Katy, TX"
1933,51.47507172,-3.20995903,Chiquito Cardiff Bay,Canton
1934,8.666289817,98.24433583,ChongFa,Khuekkhak
1935,36.83944523,-119.8901395,Hope Animal Center,"Fresno, CA"
1936,50.94163346,5.15305399,Hairpoint,Herck-la-Ville
1937,43.03192113,-77.4399833,Rainbow Wok,"Victor, NY"
1938,43.85693521,18.41743112,Cafe Priroda i Dru\\u0161tvo,Sarajevo
1939,43.24936807,5.38847208,La Poste Bonneveine,Marseille
1940,53.68351304,-0.36770683,Pizza Hut,null
1941,43.25131389,5.389791727,Pharmacie Hermes Park,Marseille
1942,41.03830081,-73.97262239,Richland Psychiatric Hospital,"Orangeburg, NY"
1943,43.25093099,5.390435457,Commissariat 8eme,Marseille
1944,43.64900226,-79.61345673,Hewlett-Packard (Canada) Co,Mississauga
1945,59.29853058,17.99224091,SATS Telefonplan,Stockholm
1946,40.72299636,-73.99583162,Torrisi Italian Specialties,"New York, NY"
1947,33.81773738,-83.96562262,Rosebud Elementary School,"Loganville, GA"
1948,43.24920397,5.389233828,Cin\\u00e9ma Bonneveine,Marseille
1949,25.6561765,-100.3037736,El Diego Garza Sada,"Monterrey, Nuevo Leon"
1950,37.38427684,-79.18572897,Club Myrtle,"Lynchburg, VA"
1951,41.16508203,-73.55156898,West School,"Stamford, CT"
1952,29.80146527,-95.80291736,Don Chepe,"Katy, TX"
1953,29.80120042,-95.8229761,Don Chepe,"Katy, TX"
1954,39.08489163,-84.3839235,Mt. Washington Rec Center,"Cincinnati, OH"
1955,45.37026769,-84.97112632,Rite Aid,"Petoskey, MI"
1956,37.02416317,-120.0580542,Berenda Elementary School,"Madera, CA"
1957,42.294821,-85.61338283,Ziggys,"Kalamazoo, MI"
1958,34.082803,-118.34522,l.a. Eyeworks,"Los Angeles, CA"
1959,40.68379247,-80.17830884,Ichiban,"Freedom, PA"
1960,45.54417845,-75.28505472,Rockland District High School,Clarence-Rockland
1961,35.57901346,-81.24111938,Maiden Senior High School,NC
1962,36.04094962,-80.26713447,Georgia Taylor Recreation Center,"Winston-Salem, NC"
1963,36.14472886,-115.2582367,American Laser Centers,"Las Vegas, NV"
1964,35.02055758,135.7729946,gojo-station,null
1965,32.42391435,-99.77301378,The Manrage,"Abilene, TX"
1966,36.91717145,-76.30882752,Golden City Chinese Restaurant,"Norfolk, VA"
1967,-37.87716,144.69215,Mossfiel Reserve,"Melbourne, Victoria"
1968,53.86725729,-1.66658031,LBA Gate 9,null
1969,53.22416432,8.797193283,Rewe OHZ Bahnhof,Osterholz-Scharmbeck
1970,43.99842567,18.16906929,Interex,Visoko
1971,40.88256472,-72.93634694,Cathedral Pines Co. Park,"Middle Island, NY"
1972,46.23037535,16.13851795,Ina,null
1973,58.15546882,8.00584155,Galleri Sol Nodeland,Kristiansand
1974,45.50293501,-73.61866862,Stone Castle,Montreal
1975,33.85787056,-84.09856393,Gwinnett Fire Station #3,"Lilburn, GA"
1976,50.8993343,4.0564354,Home,null
1977,35.65605308,-88.85128668,West Tennessee Healthcare,"Jackson, TN"
1978,59.76049547,10.03563178,Stenseth Skole,Krokstadelva
1979,35.65853193,-88.8555163,The Mix Factory,"Jackson, TN"
1980,40.88256472,-72.93634694,Chillspot4,"Middle Island, NY"
1981,35.65837327,-88.85393328,Comics Universe,"Jackson, TN"
1982,40.88256472,-72.93634694,Artist Lake,"Middle Island, NY"
1983,54.76552673,11.86991165,Hua Xin,Nykobing F
1984,34.09777749,-117.833652,Dr. Williams,CA
1985,45.40707518,-122.7248595,Round Table Pizza,"Lake Oswego, OR"
1986,29.8179268,-95.72083237,Kwik Kar Lube,"Katy, TX"
1987,49.95944747,-119.4203164,Dump,Kelowna
1988,43.56098738,-116.5646535,NNU Bookstore,"Nampa, ID"
1989,45.52872372,-73.29056443,Couche-Tard,St.-Basile-le-Grand
1990,37.5847407,127.0529394,\\uccad\\ub7c9\\ub9ac\\uc815\\uc2e0\\ubcd1\\uc6d0 ,Seoul
1991,46.27824563,-119.2824912,Bomber's,"Richland, WA"
1992,42.6068434,-83.15100695,Orchid Cafe,"Troy, MI"
1993,36.76247295,-103.8363841,Phillips 66,"Des Moines, NM"
1994,56.50334572,-2.72138506,Morton Pitmilly,null
1995,42.71609613,-84.56332498,Elderly Instruments,"Lansing, MI"
1996,18.36484062,-66.80296093,Subway,Hatillo
1997,35.59529787,-78.77488663,Blockbuster Video,"Fuquay-Varina, NC"
1998,18.40261625,-65.9725968,My Mommy's Crib,Carolina
1999,34.8494139,-82.3885017,Soby's,"Greenville, SC"
2000,-23.47079365,-46.53109263,Comfort Hotel Guarulhos,"Guarulhos, Sao Paulo"
2001,35.57565777,-78.79478987,"marvel Internetworking, Inc.","Fuquay-Varina, NC"
2002,43.14702636,-77.58158999,Prepps,"Rochester, NY"
2003,40.78037649,-73.2444123,\\u00d5 Pinherinho,NY
2004,14.65344774,121.0333982,Cafe Izzo,Quezon City
2005,43.26237027,5.393428803,Vulco Central Pneus,Marseille
2006,47.3456244,8.715354339,Coiffeur Salvatore,Uster
2007,-26.18997031,28.10899716,Ofner Bakery & Coffee Shop,Johannesburg
2008,50.9355517,5.13987851,Logopedie Lizenborghs,Herck-la-Ville
2009,43.24909456,5.388380885,Biblioth\\u00e8que Bonneveine,Marseille
2010,47.5380791,7.57501315,Binningen Oberdorf,null
2011,43.24717993,5.390381813,Best Western Bonneveine,Marseille
2012,47.26875712,8.264566617,Primarschule,Schongau
2013,59.92241887,10.75595554,Sandvik & Stabell,Oslo
2014,59.2451216,18.58484643,The Alberts Summer Residence,Stockholm
2015,53.74458819,-0.41316986,Morrisons,Anlaby Common
2016,40.78054143,-73.96682739,Central Park,"New York, NY"
2017,59.85961717,17.63411372,Unico,Uppsala
2018,57.70544272,11.9683814,Andrum,Gothenburg
2019,42.46737724,-71.06197583,Erik's Barber Shop,MA
2020,43.2937079,5.358785391,Palais du Pharo,Marseille
2021,43.248683,5.390376033,Zara Bonneveine,Marseille
2022,43.24725808,5.389931202,Ibis Bonneveine,Marseille
2023,59.27448946,15.18710732,Hos Farmor,Orebro
2024,44.63892328,-63.58562868,Life Sciences Centre,Halifax
2025,41.34379793,-72.91270153,Sheas Service,"Hamden, CT"
2026,4.292074983,73.55999653,Soneva Gili Villa #31,null
2027,41.72998365,-71.47694381,Kidz Adventure Cuts,"Warwick, RI"
2028,44.01833344,-73.16923523,Ramunto's Pizza,"Middlebury, VT"
2029,43.65203571,-70.28009656,Goodwill,"Portland, ME"
2030,41.79904115,-86.25035631,Hot-Dogs Plus,"Niles, MI"
2031,29.20895748,-81.07335027,Chevron,"Daytona Beach, FL"
2032,42.2498097,-83.65495147,Fish Doctors,"Ypsilanti, MI"
2033,4.297738033,73.55761495,Soneva Gili,null
2034,39.08274573,-77.56941664,A Click Above,"Leesburg, VA"
2035,53.74472614,-0.398235623,Regent Chinese Takeaway,null
2036,51.8741023,0.863763133,House,Colchester
2037,32.2237429,-110.9567029,East Coast Super Subs,"Tucson, AZ"
2038,45.4417416,-75.24030568,Mike's Place,Clarence-Rockland
2039,8.9854846,-79.51464366,Cinepolis VIP,Panama City
2040,53.71439653,-1.678114935,Taylor Towers,null
2041,59.40920507,17.80546332,Tv??ttstugan,null
2042,35.17320221,33.36131036,Blue,null
2043,18.32503808,-66.88161939,La Casa del Lechon,Lares
2044,48.8881801,2.1935739,Home,Nanterre
2045,53.57819861,-2.64449238,Ashfield House,Shevington Moor
2046,34.96120565,-89.87577045,The Gun Exchange,"Olive Branch, MS"
2047,33.18996418,-117.3744527,K5 Paddle Board Shop,"Oceanside, CA"
2048,45.78435223,-108.5269725,Billings Senior High School,"Billings, MT"
2049,46.70643168,9.4350028,Potzlo's Palace,null
2050,39.36286622,-82.16815543,Grandma Chapman's House,"Athens, OH"
2051,40.73793208,-86.75489032,Twin lakes High School,"Monticello, IN"
2052,47.85727685,-121.9871569,Monroe High School,"Monroe, WA"
2053,31.55503315,-110.2770066,Blockbuster,"Sierra Vista, AZ"
2054,44.77436362,-88.60952407,Luigis,"Shawano, WI"
2055,41.82000513,-71.42853138,Julian's,"Providence, RI"
2056,29.2745524,-81.03338867,Yellow Cab Co. 255-5555,"Ormond Beach, FL"
2057,14.68135512,121.0840811,PS Bank Commonwealth,Quezon City
2058,45.51712752,-122.5381705,Carquest Auto Parts,"Portland, OR"
2059,48.14735567,7.079099617,Le Lac Blanc,Le Bonhomme
2060,51.22009279,4.461893092,Dierenarts,Antwerp
2061,53.79389095,-0.34873455,Matalan,null
2062,18.74987735,98.97105733,Yosa Japanese Restaurant,Pa Daet
2063,36.59746134,-4.531364662,Hai Wang,Benalm\\u00e1dena
2064,40.41446002,-74.03753189,Atlantic Bagel Co.,"Atlantic Highlands, NJ"
2065,32.4596649,-93.71435188,Broadmoor Presbyterian ,"Shreveport, LA"
2066,35.55830072,-97.66230702,O'Connels,"Oklahoma City, OK"
2067,47.42740077,9.38176025,Kunstmuseum,St. Gallen
2068,47.42745742,9.380763617,"Richard Serra \Trunk\""""",St. Gallen
2069,47.42640205,9.37637255,Calatravahalle,St. Gallen
2070,51.22466095,4.917347583,Ali Baba,Casterle
2071,35.01003152,135.7607806,"Starbucks, Karasumasanjo",Kyoto-shi
2072,25.6271227,-100.2726605,Autolavado Syma (Revoluci\\u00f3n),"Monterrey, Nuevo Leon"
2073,50.86827319,-3.074095845,Yarcombe Inn,Yarcombe
2074,41.6702136,-72.64256027,Rocky Hill Pizza,"Rocky Hill, CT"
2075,42.73087567,-84.46965479,Mumbai,"East Lansing, MI"
2076,38.65686959,-90.3050974,Iron Age Studio's,"St. Louis, MO"
2077,45.31822923,-85.2583909,Woolly Bugger,"Charlevoix, MI"
2078,39.14300537,-84.61965942,Sears,"Cincinnati, OH"
2079,37.05670605,-94.58847052,Wildwood Ranch,"Galena, MO"
2080,38.99227265,-110.1401828,Motel 6,"Green River, UT"
2081,35.048525,135.54819,Chiyokawa Station (\\u5343\\u4ee3\\u5ddd\\u99c5),Kameoka-shi
2082,38.91862767,-94.40254645,A Flip Zone,"Lees Summit, MO"
2083,34.77007758,-77.38354498,Fuddruckers,"Jacksonville, NC"
2084,43.78058903,-79.44367692,Esso,Toronto
2085,46.78828511,-71.26089692,R\\u00e9sidences Cot\\u00e9 Jardins,Ste.-Foy
2086,28.36655567,-81.55608416,Disney's Boardwalk Resort,"Bay Lake, FL"
2087,37.89859258,-122.0627191,McDonald's,"Walnut Creek, CA"
2088,28.36692385,-81.55709267,Big River Bar & Grill,"Bay Lake, FL"
2089,39.61598689,-105.0940239,Cost Plus World Market ,"Littleton, CO"
2090,46.21091038,-119.2068207,Tri-Cities Adams Enterprise Conference Room,"Kennewick, WA"
2091,18.39867854,-67.13236034,Jimmy's Pizza,null
2092,41.01161667,-73.67902637,Port Chester High School,"Port Chester, NY"
2093,41.0028646,-73.68190169,D'Agostino Supermarket,"Port Chester, NY"
2094,41.00288889,-73.68165493,Chase Bank,"Port Chester, NY"
2095,34.56548017,-98.13354222,Hansen Ranch #2,"Lawton, OK"
2096,45.88353175,-72.48473793,Gare d'Autobus Drummondville,Drummondville
2097,29.64682815,-95.22145982,Sellers Bros,"Houston, TX"
2098,45.62705997,-72.94667487,Gate d'Autobus Saint-Hyacinthe,St.-Hyacinthe
2099,46.20819413,-119.2689207,EvilPacket Security Research Labs,"Kennewick, WA"
2100,-31.09596392,150.9365346,Mcdonald's East,"Tamworth, New South Wales"
2101,41.55821963,-73.95895185,Zangerle North,"Wappingers Falls, NY"
2102,35.53869564,139.4533601,Tampopo Club Flower Shop,null
2103,29.1144881,-110.9528561,Todo En Globos,"Hermosillo, Sonora"
2104,49.70627283,9.24892505,Der Brotmacher,Miltenberg
2105,53.1127669,8.45677455,Aktiv Irma Hude,Oldenburg
2106,57.6962555,11.96619002,Framtidens F\\u00f6retag Aff\\u00e4rsinkubator,Gothenburg
2107,34.6708053,32.87635527,The Stadium,Limassol
2108,36.59876618,-4.5404468,Cajamar,Benalm\\u00e1dena
2109,34.6726784,32.86399218,Sanctuary Of Apollo,Limassol
2110,41.00417627,-73.6817193,Valero,"Port Chester, NY"
2111,41.00283222,-73.68208408,Cerbone's Bakery,"Port Chester, NY"
2112,41.00275935,-73.68247032,Finch's Drug Store,"Port Chester, NY"
2113,-6.119218867,106.7832879,Hay Thien,Jakarta
2114,19.21860045,72.84052062,Link Road,"Mumbai, Maharashtra"
2115,41.96784473,-87.72967562,Dunkin' Donuts ,"Chicago, IL"
2116,46.01625013,11.90692095,Al Cavallino,Feltre
2117,37.5129556,127.0552153,Coex Natural Internet Cafe lolz,Seoul
2118,-23.63743799,-46.69107949,Plaza Sul,"Sao Paulo, Sao Paulo"
2119,33.88114967,-84.47092538,Costco Wholesale,"Atlanta, GA"
2120,41.00461349,-73.67811441,Manchu Garden,"Port Chester, NY"
2121,48.02559589,11.59510374,B\\u00fcrgersaal im Forstner,Oberhaching
2122,-23.5924586,-46.6332156,Residencial Pantanal,"Vila Mariana, Sao Paulo"
2123,46.02579845,15.90400533,Privredna Banka Zegreb,null
2124,50.73537515,4.88134395,Low Profile,Geldenaken
2125,36.59742123,-4.558652667,Xanit,Benalm\\u00e1dena
2126,42.72606456,-84.47206157,MSU Epply Center,"East Lansing, MI"
2127,34.97697628,33.91792633,Aiga Thekla,null
2128,36.59943094,-4.557577372,Hospital de Alta Resoluci\\u00f3n de Benalm\\u00e1dena,Benalm\\u00e1dena
2129,37.73927097,-97.23174605,PMA Northeast Family Physicians,"Wichita, KS"
2130,39.5568806,-119.7040968,Subway,"Sparks, NV"
2131,40.99960151,-73.67605448,J.J. Cassone's Bakery,"Port Chester, NY"
2132,41.00112377,-73.67512107,Nayong Filipino,"Port Chester, NY"
2133,41.71390773,-72.22222772,Clothes-Pin Laundromat,"Willimantic, CT"
2134,35.17096347,-85.23963565,Chateau Kelly,"Chattanooga, TN"
2135,39.6337154,-79.95382613,422 270 NMR,"Morgantown, WV"
2136,40.82927567,-73.01731302,UPS,"Farmingville, NY"
2137,45.52837518,-73.29142815,Subway,St.-Basile-le-Grand
2138,45.52831765,-73.29239747,Tim Hortons,St.-Basile-le-Grand
2139,45.52850078,-73.29221073,Concept Cardio Plus,St.-Basile-le-Grand
2140,45.52887115,-73.29068598,Couche-Tard,St.-Basile-le-Grand
2141,25.66461512,-80.40710682,Blockbuster,"Miami, FL"
2142,33.80248815,-84.44199268,SuziQ Crib,"Atlanta, GA"
2143,41.00444346,-73.67431641,Hostaria Mazzei,"Port Chester, NY"
2144,29.87943979,-90.03520231,TJ Maxx,"Gretna, LA"
2145,40.99393323,-73.67433786,Bank of America,"Port Chester, NY"
2146,41.00065414,-73.68009925,Wachovia,"Port Chester, NY"
2147,35.73621213,139.747824,Steak Hanamasa Komagome,Tokyo
2148,34.06207828,-118.11021,Lam Hong Garden,"Monterey Park, CA"
2149,38.69543892,-121.2712736,Alonzo's Pizza Depot,"Citrus Heights, CA"
2150,37.64194369,-118.9839941,The Ghetto,"Mammoth Lakes, CA"
2151,-36.84885591,174.7497793,Belgian Bar,Auckland
2152,42.3242641,-7.87959325,Linebreak Office,Ourense
2153,35.03881197,33.70707023,Pergamos Border Crossing,null
2154,51.04317814,3.73459309,Home Office,Ghent
2155,53.80758753,-1.53507409,ICS Ltd,null
2156,35.12729473,33.94356945,Orthellos Tower,null
2157,48.91377341,13.36352533,Ziviwohnheim,Spiegelau
2158,-33.90035061,151.2534571,Charing Cross Hotel,"Sydney, New South Wales"
2159,43.46253691,5.609411001,L'olivier,null
2160,35.12514243,33.94190733,St Nicholas,null
2161,49.47638213,9.771373272,Esso,null
2162,40.99561757,-73.67288947,Sunoco,"Port Chester, NY"
2163,35.1842449,33.89448725,Salamis,null
2164,53.25186682,7.939921417,Markant Westerstede,Westerstede
2165,43.9991923,18.16859788,Mekom Office,Visoko
2166,38.87459208,-92.90717695,Pilot Grove School,"Pilot Grove, MO"
2167,41.00144765,-73.67484212,Ruvo's Barber Shop,"Port Chester, NY"
2168,35.05353355,-79.04479538,E. E. Miller Elementary School,"Fayetteville, NC"
2169,35.70040946,34.59668756,Cape Apostolos Andreas,null
2170,41.91802082,-88.31939455,BSA Three Fires Council,"St. Charles, IL"
2171,32.53884631,-92.10612946,Monroe Surgical Hospital,"Monroe, LA"
2172,29.40858186,-95.26114225,Valero,"Alvin, TX"
2173,29.40907721,-95.24383664,POWER MART,"Alvin, TX"
2174,48.11569825,11.47740217,Stadtsparkasse,Munich
2175,52.38849215,-0.710883167,Tresham Institute,Kettering
2176,43.05458069,-76.09619141,The Secret Garden,"Syracuse, NY"
2177,41.61376699,-73.91385718,HKT Toys,"Poughkeepsie, NY"
2178,35.40496722,-80.85938872,Huntersville OB-GYN,"Huntersville, NC"
2179,39.00702363,-84.65607705,Second Glance,"Florence, KY"
2180,46.29063891,-119.2770946,Progressive Sales,"Richland, WA"
2181,-34.60958557,-58.3833038,El Imparcial,Buenos Aires
2182,37.63706663,-97.41686075,Cessna Employees Credit Union,"Wichita, KS"
2183,34.15653812,-118.2723375,Roman's Express,"Glendale, CA"
2184,45.37631224,-84.94566679,Winter Sports Park,"Petoskey, MI"
2185,45.30603317,-85.25839997,Burger King,"Charlevoix, MI"
2186,33.90607587,-117.8439909,Telegraph Barbers,"Placentia, CA"
2187,40.47884135,-104.9197118,Kung Food,"Windsor, CO"
2188,46.90693487,-71.1055339,VW Langlois,null
2189,46.91194207,-71.094314,Ultramar,null
2190,42.0881194,-87.98443794,Nathaniel Moore Banta House,"Arlington Heights, IL"
2191,41.00349615,-73.67467046,Piero's Restaurant,"Port Chester, NY"
2192,57.78125074,14.17894006,Akademia J\\u00f6nk\\u00f6ping Home,Jonkoping
2193,38.25614339,-85.50799,YMCA (Berrytown),"Middletown, KY"
2194,46.81639822,-96.86338663,GOIN' POSTAL,"Fargo, ND"
2195,18.20665495,-65.90166572,"???mi Casa???,/spots/372855""",
2196,40.82034011,-73.97759663,Sushi ,NJ
2197,40.82034011,-73.97759663,Lux Hairsalon,NJ
2198,51.64568351,-0.08127898,Texaco,London
2199,14.58235824,121.0769105,Metrobank Valle Verde,Pasig
2200,35.17448815,33.36134668,Border Crossing,null
2201,38.92250152,-77.50574285,Sonoco,"Chantilly, VA"
2202,35.17763798,33.36596013,St Catherine,null
2203,35.037153,135.759291,Kuramaguchi Station (????????????),null
2204,34.97262565,135.8148336,Nagitsuji Station (\\u6925\\u8fbb\\u99c5),Kyoto-shi
2205,34.961218,135.812733,Ono Station (?????????,null
2206,54.91208737,-1.374083622,Media Room 234,null
2207,45.24461977,-75.64793685,St. Mark High School,Ottawa
2208,47.37323375,8.544793725,Musikhaus Thurnheer,Zurich
2209,46.13967894,7.991030216,Hohsaas,Saas Grund
2210,43.153871,-77.505912,Ethan Aranov DDS Family Dentistry,"Rochester, NY"
2211,49.82189797,-97.20365248,Tan & Travel,Winnipeg
2212,43.43135651,5.397988558,Decathlon,null
2213,60.20033624,10.13952255,Oppen??sen,null
2214,25.7900769,-80.23988983,Taqueria Mexicana Orale,"Miami, FL"
2215,50.85434365,4.42907905,Frituur Anita,Bruxelles
2216,31.27266885,30.00240857,\\u0639\\u0643\\u0646\\u0634 \\u0627\\u0644\\u0627\\u0645\\u064a\\u0631,Al Iskandariyah
2217,45.37536705,-84.95489557,Tracy Lee Salon,"Petoskey, MI"
2218,33.59130088,-91.80042207,Bellalise Books,"Monticello, AR"
2219,29.81799397,-95.72085825,Tae Kwon Do,"Katy, TX"
2220,41.77075977,-72.75098252,Montessori School Of Greater Hartford,"West Hartford, CT"
2221,40.77795184,-73.03396314,Pep Boys,"Patchogue, NY"
2222,33.79796595,-111.9798623,Mojito Cigar Lounge,"Cave Creek, AZ"
2223,41.05662505,-85.22538162,TowerBank,"Fort Wayne, IN"
2224,38.87874502,-77.47956347,Honey House,"Centreville, VA"
2225,45.32650245,-85.23723273,Esperance,"Charlevoix, MI"
2226,46.33481212,-72.57600055,Tim Hortons des R\\u00e9collets,Trois-Rivi\\u00e8res
2227,45.30820422,-85.25895317,Pizza Hut,"Charlevoix, MI"
2228,45.30632887,-85.25838803,Holiday,"Charlevoix, MI"
2229,42.64357974,-86.20364428,Saugatuck - Douglas Library,null
2230,32.84012778,-79.86790727,Lowcountry Crossfit,"Mount Pleasant, SC"
2231,20.52975729,-100.8035302,D' Casa,"Celaya, Guanajuato"
2232,45.42156637,-75.20804522,Legault Ju Jitsu,Clarence-Rockland
2233,26.00892762,-80.39470423,Pizza Hut,"Hollywood, FL"
2234,46.4324437,6.925087933,La Mancha,null
2235,44.54437714,-123.3663034,Dance With Me ,"Philomath, OR"
2236,35.73654903,139.7497755,Mugiwara Spaghetti,Tokyo
2237,35.54857569,-87.54435223,SanAntonio Grill,"Hohenwald, TN"
2238,34.51067153,-117.3303848,La Mirage Apartments,"Victorville, CA"
2239,19.38033945,-99.26875015,Instituto Rosedal Vista Hermosa,null
2240,53.06237332,8.194585683,Aktiv Irma Wardenburg,Wardenburg
2241,53.05698793,8.255430233,Markant Sandkrug,Hatten
2242,-33.90182112,151.1437509,House Of Awesome,"Sydney, New South Wales"
2243,-38.43658238,145.496807,Cowes Beach,"Glen Forbes, Victoria"
2244,59.82566562,10.2775383,HQ,Tranby
2245,33.2484143,-87.54883647,Alabama\\u00a0Dermatology,"Northport, AL"
2246,46.01317759,11.91106796,Stazione Trenitalia,null
2247,59.33120347,18.05613057,Centralen Sp\\u00e5r 15-16,Stockholm
2248,57.70455181,11.96930962,Brunnsparken,Gothenburg
2249,53.01849743,8.57024415,Esso ,Ganderkesee
2250,53.0390328,8.66790375,Uwe H. Heider GmbH,Delmenhorst
2251,37.30590548,-89.52027927,1st Pres Church,"Cape Girardeau, MO"
2252,51.76216843,-0.743633217,Time,Wendover
2253,8.45847231,-13.27203106,Syl's Internet Cafe,Freetown
2254,51.77378482,-0.728784717,Trinity Community Centre,Halton
2255,43.29534776,5.479667187,Feu Vert,null
2256,43.29587875,5.478937626,Planet Saturn,null
2257,34.82463968,-82.4127716,Wing Zone,"Greenville, SC"
2258,52.93547638,-1.07593515,Gamston,Holme Pierrepont
2259,29.21798683,-81.04739967,Taco Bell,"Daytona Beach, FL"
2260,38.851369,-84.380611,Grants Lick Vet Hospital ,"Alexandria, KY"
2261,40.76850107,-96.62486527,Popeye's,"Lincoln, NE"
2262,33.9825266,-118.0443945,Whittier High School ,"Whittier, CA"
2263,29.11743548,-110.9529616,Jo-Wah,"Hermosillo, Sonora"
2264,41.84632725,-70.95035207,Lakeville Public Library,"Lakeville, MA"
